strata,su1,su2,su3,su4,su5,x1,x2,x3,x4,yreg,ylogit,yprobit,ymlogit,postid,postw,stdize,stdw,pw1,fpc1,pw2,fpc2,pw3,fpc3,pw4,fpc4,pw5,fpc5,pw6,fpc6,pw,id
3,3,1,5,4,7,-2.1239,-.3061963,0,-1.667419,2.941432,0,0,3,5,107066,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.25,45,44.64286,9049
3,3,1,5,4,7,-1.466484,1.237804,0,.4219861,-.3882001,0,0,2,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.25,45,44.64286,9050
3,3,1,5,4,7,.5657513,.245109,1,-2.051762,3.904128,0,0,2,4,106337,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.25,45,44.64286,9051
3,3,1,5,4,8,.0530958,-.388492,0,2.898192,4.924458,0,0,5,2,106177,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.5,46,45.63492,9052
3,3,1,5,4,8,-1.090372,.7259752,0,.6193422,2.596555,0,0,5,3,106932,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.5,46,45.63492,9053
3,3,1,5,4,8,.7065895,-.1403773,0,-.9108776,3.464466,0,0,1,1,106770,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.5,46,45.63492,9054
3,3,1,5,4,8,.8171821,.9772953,1,.1426559,6.739807,1,0,4,5,107066,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.5,46,45.63492,9055
3,3,1,5,4,9,1.01457,.3065424,1,3.874881,2.038706,0,1,2,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,12,48,47.61905,9056
3,3,1,5,4,9,.8809373,-.5813531,1,4.725978,2.619317,0,0,4,5,107066,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,12,48,47.61905,9057
3,3,1,5,4,9,-1.936376,.5537682,1,-3.027779,1.833171,0,0,1,5,107066,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,12,48,47.61905,9058
3,3,1,5,4,9,1.811424,.4174302,0,-.0790585,3.613396,0,1,4,2,106177,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,12,48,47.61905,9059
3,3,2,1,1,4,-2.208617,1.395804,0,-1.669615,-.0578804,0,0,1,1,106770,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.666667,35,81.01852,9060
3,3,2,1,1,4,.9189539,-.0874444,1,.1484662,5.191504,0,0,4,5,107066,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.666667,35,81.01852,9061
3,3,2,1,1,4,2.388388,-.483092,1,1.761623,2.484982,1,1,3,4,106337,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.666667,35,81.01852,9062
3,3,2,1,1,7,.0591798,1.23006,1,-1.481044,5.22203,1,1,5,4,106337,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,10,40,69.44444,9063
3,3,2,1,1,7,-.293995,.1919523,1,.1626402,1.16316,0,0,3,1,106770,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,10,40,69.44444,9064
3,3,2,1,1,7,1.046336,-.0918039,0,-.5684185,2.749827,0,0,2,4,106337,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,10,40,69.44444,9065
3,3,2,1,1,7,1.900389,1.24026,0,.6225422,2.435632,0,0,3,4,106337,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,10,40,69.44444,9066
3,3,2,1,1,8,-.4036965,.8548968,1,1.578843,5.424492,0,0,4,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,10.4,52,72.22222,9067
3,3,2,1,1,8,-.4502378,.1443882,0,1.590053,1.39188,0,0,1,3,106932,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,10.4,52,72.22222,9068
3,3,2,1,1,8,1.126093,.7543544,1,.247895,3.826349,0,0,3,4,106337,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,10.4,52,72.22222,9069
3,3,2,1,1,8,-.2523623,.7624224,0,.5297302,5.061298,1,0,5,1,106770,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,10.4,52,72.22222,9070
3,3,2,1,1,8,-1.503938,1.054576,0,1.820923,.1287459,0,0,1,4,106337,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,10.4,52,72.22222,9071
3,3,2,1,1,9,-.2303913,.9772838,1,2.626729,1.495818,0,1,5,3,106932,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.4,57,79.16666,9072
3,3,2,1,1,9,-.814555,.6809221,0,-.4739652,4.822398,0,1,2,2,106177,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.4,57,79.16666,9073
3,3,2,1,1,9,-.3330853,-.4213524,1,-.5202733,3.100934,0,0,4,5,107066,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.4,57,79.16666,9074
3,3,2,1,1,9,-2.488718,.788912,0,1.042257,1.971524,0,0,4,2,106177,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.4,57,79.16666,9075
3,3,2,1,1,9,.7405019,-.77799,0,3.798146,6.471685,0,0,5,1,106770,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.4,57,79.16666,9076
3,3,2,1,3,1,.064649,.4640073,0,-.7986488,3.443446,0,0,2,2,106177,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,12.333333,37,48.9418,9077
3,3,2,1,3,1,-1.245753,.5378062,0,-3.071892,2.401868,0,0,2,4,106337,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,12.333333,37,48.9418,9078
3,3,2,1,3,1,.902064,.2036609,1,-1.064761,-.1079935,1,0,2,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,12.333333,37,48.9418,9079
3,3,2,1,3,2,1.620178,.3638929,1,-.9348903,.9357648,1,0,4,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.666667,32,42.32804,9080
3,3,2,1,3,2,-1.130546,.4874693,1,.8103753,2.40854,0,1,3,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.666667,32,42.32804,9081
3,3,2,1,3,2,.8681056,.5526706,1,-.7769685,5.426095,0,0,3,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.666667,32,42.32804,9082
3,3,2,1,3,3,1.306979,.6783025,1,.6359242,3.228275,1,1,4,1,106770,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9083
3,3,2,1,3,3,1.180832,.9015076,0,-.0377449,.3841631,1,1,5,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9084
3,3,2,1,3,3,2.626858,-.5765202,0,-1.96388,5.001819,0,0,4,2,106177,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9085
3,3,2,1,3,3,.0864695,-.0116848,1,.3760724,3.574843,1,0,5,2,106177,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9086
3,3,2,1,3,3,.797996,-.1969646,0,.1703585,1.53336,0,0,2,4,106337,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9087
3,3,2,1,3,6,.2013288,.2932152,1,2.46242,3.007867,0,0,4,3,106932,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.333333,31,41.00529,9088
3,3,2,1,3,6,-1.063456,.5880265,0,2.096215,3.30232,0,0,4,4,106337,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.333333,31,41.00529,9089
3,3,2,1,3,6,.8558189,.9520836,0,3.863517,3.786885,0,1,1,4,106337,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.333333,31,41.00529,9090
3,3,2,1,3,7,2.030833,.0509851,1,-1.957358,4.18803,1,0,1,3,106932,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.25,45,44.64286,9091
3,3,2,1,3,7,1.461763,.2493529,1,1.736841,3.824138,0,0,1,5,107066,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.25,45,44.64286,9092
3,3,2,1,3,7,-1.016475,.5864353,0,-1.379886,1.660245,1,0,5,5,107066,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.25,45,44.64286,9093
3,3,2,1,3,7,-.0189585,.2731663,0,-3.072132,2.954141,0,0,2,3,106932,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.25,45,44.64286,9094
3,3,2,1,3,8,-1.029933,.6999882,0,-1.707088,.1146126,0,0,2,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11,55,43.65079,9095
3,3,2,1,3,8,-1.856567,1.273907,0,.890172,3.850187,1,0,4,4,106337,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11,55,43.65079,9096
3,3,2,1,3,8,-.1269471,.3703619,1,1.165569,1.843431,1,0,3,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11,55,43.65079,9097
3,3,2,1,3,8,.4757383,.3328799,1,-1.007576,2.655203,1,0,2,5,107066,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11,55,43.65079,9098
3,3,2,1,3,8,.1133853,.0188786,1,1.102127,1.223154,1,0,2,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11,55,43.65079,9099
3,3,2,1,3,9,-.5198132,-.9425589,0,-1.821685,3.694113,0,0,5,5,107066,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.6,53,42.06349,9100
3,3,2,1,3,9,1.551963,.7943738,1,-.5299438,6.95356,0,0,2,1,106770,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.6,53,42.06349,9101
3,3,2,1,3,9,.8350037,.7434615,0,.4443639,3.838499,0,0,1,5,107066,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.6,53,42.06349,9102
3,3,2,1,3,9,-1.451827,-.6316032,0,3.43389,3.45363,0,0,3,4,106337,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.6,53,42.06349,9103
3,3,2,1,3,9,-1.691005,.3279308,0,.8076783,1.833845,0,0,5,2,106177,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.6,53,42.06349,9104
3,3,2,1,4,2,-.8311701,1.500056,0,-.9053726,.1472393,0,0,5,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.8,59,81.94444,9105
3,3,2,1,4,2,-1.006562,.7280406,0,3.370286,4.327026,0,0,4,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.8,59,81.94444,9106
3,3,2,1,4,2,.7964217,.8237493,1,1.397976,3.425987,1,0,5,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.8,59,81.94444,9107
3,3,2,1,4,2,-.2092483,-.1818982,1,.2693685,-.697507,1,0,4,1,106770,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.8,59,81.94444,9108
3,3,2,1,4,2,-2.038608,.6844187,0,2.487456,-1.054298,1,0,2,5,107066,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.8,59,81.94444,9109
3,3,2,1,4,3,1.086056,.6047812,1,-2.910504,1.679819,0,0,1,4,106337,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.2,56,77.77778,9110
3,3,2,1,4,3,.4630621,.8994569,0,.7192886,4.735563,1,0,4,4,106337,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.2,56,77.77778,9111
3,3,2,1,4,3,-1.594499,.5105867,1,-.4304572,1.511495,0,0,1,1,106770,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.2,56,77.77778,9112
3,3,2,1,4,3,-1.0047,.2890908,0,-2.016646,.0501255,0,0,4,5,107066,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.2,56,77.77778,9113
3,3,2,1,4,3,-1.505515,.3650057,1,2.163693,1.005276,0,0,3,4,106337,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.2,56,77.77778,9114
3,3,2,1,4,5,.7761409,.4079928,1,1.651115,1.513262,1,0,2,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,10.25,41,71.18056,9115
3,3,2,1,4,5,.5264859,.0554374,0,.5593172,3.56608,1,0,2,4,106337,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,10.25,41,71.18056,9116
3,3,2,1,4,5,.8177924,-.1952332,1,.1146759,4.00329,0,0,4,5,107066,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,10.25,41,71.18056,9117
3,3,2,1,4,5,-.1156039,.6335602,1,4.26712,3.041291,0,1,2,3,106932,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,10.25,41,71.18056,9118
3,3,2,1,4,7,-1.244767,.4932774,0,.819897,1.945384,0,0,1,3,106932,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.75,47,81.59722,9119
3,3,2,1,4,7,-.517476,.3043756,1,-2.178873,4.371463,0,1,3,5,107066,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.75,47,81.59722,9120
3,3,2,1,4,7,.9510471,.2687976,0,.3762062,3.707764,0,0,5,5,107066,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.75,47,81.59722,9121
3,3,2,1,4,7,.8611842,.6275057,0,-.5576591,5.115374,1,0,1,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,2.5,10,11.75,47,81.59722,9122
3,3,2,1,5,2,-.4122391,.1948833,0,-.0590511,2.068563,0,0,5,2,106177,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.666667,35,46.2963,9123
3,3,2,1,5,2,1.587924,.0798545,0,-.2555853,4.688801,0,1,5,5,107066,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.666667,35,46.2963,9124
3,3,2,1,5,2,-.3730668,.7034628,1,.3115045,.2823636,0,1,1,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.666667,35,46.2963,9125
3,3,2,1,5,4,-.0381767,.091435,1,.2854916,3.766338,1,0,1,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.75,43,42.65873,9126
3,3,2,1,5,4,-.4721554,-.4275602,1,-.182661,2.750647,0,0,3,3,106932,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.75,43,42.65873,9127
3,3,2,1,5,4,.8617304,.703754,1,-2.065417,4.382717,1,0,5,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.75,43,42.65873,9128
3,3,2,1,5,4,-.4454332,-.5039473,0,-2.322385,2.439714,0,0,5,1,106770,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.75,43,42.65873,9129
3,3,2,1,5,5,.4120595,.834887,0,2.263214,5.910733,1,1,4,4,106337,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.333333,34,44.97355,9130
3,3,2,1,5,5,-.0493226,.0984919,1,-1.872775,3.292949,0,1,1,4,106337,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.333333,34,44.97355,9131
3,3,2,1,5,5,.3448578,1.011558,1,1.531252,4.131517,1,0,5,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.333333,34,44.97355,9132
3,3,2,1,5,6,-.0318863,.3547802,1,3.106287,6.03279,0,0,3,4,106337,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.8,54,42.85714,9133
3,3,2,1,5,6,-.0617448,.4679504,1,-1.542442,1.797251,1,0,5,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.8,54,42.85714,9134
3,3,2,1,5,6,-.1286378,.545557,1,-1.163275,1.617338,1,0,5,2,106177,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.8,54,42.85714,9135
3,3,2,1,5,6,-.4557207,.4605651,1,-3.458139,1.198918,0,0,5,4,106337,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.8,54,42.85714,9136
3,3,2,1,5,6,-1.096749,.8289381,1,.5106227,1.308158,0,0,2,4,106337,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,10.8,54,42.85714,9137
3,3,2,1,5,7,1.123916,-.0331583,1,.4882751,1.871248,0,1,2,2,106177,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9138
3,3,2,1,5,7,-.2512408,.5154778,0,-.0510489,3.311744,0,0,5,1,106770,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9139
3,3,2,1,5,7,-1.050817,1.085068,1,2.288484,2.797314,0,0,2,5,107066,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9140
3,3,2,1,5,7,.8737506,.9992574,0,-1.999467,4.367686,1,0,2,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9141
3,3,2,1,5,7,-1.396296,.6939642,0,-.0748277,1.234773,0,0,4,1,106770,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9142
3,3,2,1,5,8,.1206414,.5436085,0,1.542728,1.905807,1,1,5,4,106337,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9143
3,3,2,1,5,8,-.0150371,-.050011,0,-1.411191,5.807503,0,0,3,4,106337,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9144
3,3,2,1,5,8,-1.403948,.9387141,1,-2.546909,2.911349,0,0,2,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9145
3,3,2,1,5,8,-.7894241,.1413626,1,-1.619688,2.187844,1,0,2,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9146
3,3,2,1,5,8,-.6528224,.3078639,1,.3903739,2.265345,1,0,3,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9147
3,3,2,1,5,9,.1698173,.2314945,0,2.811069,3.508274,1,0,3,2,106177,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9148
3,3,2,1,5,9,-.5114591,-.3853628,0,-1.34149,.6416981,0,0,2,1,106770,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9149
3,3,2,1,5,9,1.172501,-.629893,1,1.342315,4.589116,1,0,4,3,106932,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9150
3,3,2,1,5,9,-.1029747,.3668404,0,.9079118,2.328294,1,0,5,1,106770,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9151
3,3,2,1,5,9,-.9488248,.0247299,0,.8738728,2.286767,0,0,5,1,106770,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.4285714,10,11.8,59,46.8254,9152
3,3,2,3,1,2,-1.593123,-.640059,1,-.2972959,2.716759,0,0,2,2,106177,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,12,36,37.03704,9153
3,3,2,3,1,2,1.678018,.3065224,1,-.3423578,1.725258,1,0,5,4,106337,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,12,36,37.03704,9154
3,3,2,3,1,2,.0501333,.7936566,0,-.5420567,.7258279,1,0,5,2,106177,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,12,36,37.03704,9155
3,3,2,3,1,3,-.248777,1.139594,0,3.374683,2.05487,0,0,3,4,106337,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.2,51,31.48148,9156
3,3,2,3,1,3,-.2343455,.5842669,0,2.659857,-.2519708,1,0,5,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.2,51,31.48148,9157
3,3,2,3,1,3,-.6973376,.8054444,0,.2088436,3.245077,1,0,1,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.2,51,31.48148,9158
3,3,2,3,1,3,-.0294075,1.135438,0,2.455055,.1666628,1,0,1,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.2,51,31.48148,9159
3,3,2,3,1,3,-2.396785,.4047109,0,.5195279,1.075488,1,0,5,3,106932,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.2,51,31.48148,9160
3,3,2,3,1,4,-.0112101,-.9125829,1,1.365011,4.961017,0,0,1,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,12,48,37.03704,9161
3,3,2,3,1,4,.7629898,.4718181,1,1.128654,2.093714,0,0,3,1,106770,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,12,48,37.03704,9162
3,3,2,3,1,4,.464909,.2723798,1,.2952492,1.767586,0,0,3,4,106337,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,12,48,37.03704,9163
3,3,2,3,1,4,-1.244272,.7587172,1,2.174614,2.035613,1,0,3,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,12,48,37.03704,9164
3,3,2,3,1,5,-.2409197,-.3356265,1,-1.204113,4.570722,0,0,2,4,106337,3,77538,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.6,58,35.80247,9165
3,3,2,3,1,5,-1.590621,1.028599,1,.7787503,2.979899,0,0,3,2,106177,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.6,58,35.80247,9166
3,3,2,3,1,5,.3367022,-.7791523,0,-.5932401,2.679118,0,1,2,4,106337,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.6,58,35.80247,9167
3,3,2,3,1,5,1.044629,.5007608,1,-1.982621,2.424932,0,0,4,4,106337,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.6,58,35.80247,9168
3,3,2,3,1,5,-.6030194,.5912597,0,-2.542724,2.267085,0,0,2,2,106177,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.6,58,35.80247,9169
3,3,2,3,1,6,-.1528138,.3614841,1,-.2701267,1.735054,0,0,3,2,106177,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.4,57,35.18518,9170
3,3,2,3,1,6,1.487328,1.216303,1,-.4582592,2.416914,0,0,5,5,107066,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.4,57,35.18518,9171
3,3,2,3,1,6,-.6412879,.7611216,1,-2.353624,2.061673,0,0,4,3,106932,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.4,57,35.18518,9172
3,3,2,3,1,6,1.432976,.234026,0,1.293499,4.865535,1,0,5,2,106177,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.4,57,35.18518,9173
3,3,2,3,1,6,1.681227,.0163964,0,3.385198,4.753338,1,0,2,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.4,57,35.18518,9174
3,3,2,3,1,7,1.261652,.9930777,1,-3.046946,3.520734,0,0,1,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.75,43,33.17901,9175
3,3,2,3,1,7,.3021359,.6465496,0,-3.179573,5.157793,1,0,4,5,107066,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.75,43,33.17901,9176
3,3,2,3,1,7,-1.559083,-.3780206,0,-.2815368,2.877432,0,0,1,5,107066,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.75,43,33.17901,9177
3,3,2,3,1,7,1.359802,.3492826,0,-.1367533,4.664158,0,1,4,2,106177,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,10.75,43,33.17901,9178
3,3,2,3,1,8,.2231195,-.0023477,1,-3.949301,3.812901,0,1,5,1,106770,5,71635,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,13,39,40.12346,9179
3,3,2,3,1,8,-.874959,.3234065,0,-1.110612,3.215615,1,0,5,5,107066,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,13,39,40.12346,9180
3,3,2,3,1,8,-.7614142,.0282483,0,-2.535629,3.700831,0,1,4,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,13,39,40.12346,9181
3,3,2,3,1,9,-.0425983,.8308775,1,3.032959,-.1446834,0,0,5,3,106932,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.6,58,35.80247,9182
3,3,2,3,1,9,-1.199915,.1731496,1,.2523023,2.812928,0,0,4,1,106770,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.6,58,35.80247,9183
3,3,2,3,1,9,-1.108815,-.4940616,0,.471844,-.6642195,0,0,1,3,106932,2,122477,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.6,58,35.80247,9184
3,3,2,3,1,9,-1.406733,.453958,0,-2.450826,6.351339,0,0,4,2,106177,1,125233,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.6,58,35.80247,9185
3,3,2,3,1,9,-.1550833,-.3775421,0,-.4234475,2.148258,0,0,5,1,106770,4,112991,1.3333333,4,1.3333333,4,1.25,5,1.25,5,1.1111111,10,11.6,58,35.80247,9186
